# EPL 2023-24 — PER-CLUB FULL-CAMPAIGN PIVOT LEDGER (owner decree). Derivation: re-derived
# from audit/ledger/epl-2023-24.txt (all 380 R-rows; each club = its 38 rows stock-name-
# mapped to pack roster string). Columns: #|MD|<date>|<home-or-away>|<opponent(pack string)>|<GF>|<GA>|<venue>
# TEAMPIVOT summary lines gated club-for-club against the ledger TABLE constants
# (W-D-L GF GA PTS) at build time — all 20 PASS (deductions flagged inline). Map:
# Aston Villa=Villa Crystal Palace=Palace Man City=City Man United=United Nott'm Forest=Nottingham
# Sheffield United=SheffUtd West Ham=WestHam; all other roster strings identical to stock names.

TEAMPIVOT|Arsenal|P38 W28 D5 L5 GF91 GA29 PTS89
25|25|2024-02-18|A|Luton|2|1|away
26|26|2024-02-24|H|Fulham|1|2|home
27|27|2024-03-03|A|Man City|1|3|away
28|28|2024-03-09|H|Everton|2|0|home
29|29|2024-04-24|H|Sheffield United|4|2|home
30|30|2024-03-30|A|Brentford|1|1|away
31|31|2024-04-04|A|Chelsea|3|4|away
32|32|2024-04-07|H|Liverpool|2|2|home
33|33|2024-04-13|A|Bournemouth|2|2|away
34|34|2024-05-15|H|Newcastle|3|2|home
35|35|2024-04-27|H|Burnley|1|1|home
36|36|2024-05-06|A|Crystal Palace|0|4|away
37|37|2024-05-12|H|Arsenal|0|1|home
38|38|2024-05-19|A|Brighton|2|0|away

TEAMPIVOT|Aston Villa|P38 W20 D8 L10 GF76 GA61 PTS68
1|1|2023-08-12|A|Newcastle|1|5|away
2|2|2023-08-20|H|Everton|4|0|home
3|3|2023-08-27|A|Burnley|3|1|away
4|4|2023-09-03|A|Liverpool|0|3|away
5|5|2023-09-16|H|Crystal Palace|3|1|home
6|6|2023-09-24|A|Chelsea|1|0|away
7|7|2023-09-30|H|Brighton|6|1|home
8|8|2023-10-08|A|Wolves|1|1|away
9|9|2023-10-22|H|West Ham|4|1|home
10|10|2023-10-29|H|Luton|3|1|home
11|11|2023-11-05|A|Nott'm Forest|0|2|away
12|12|2023-11-12|H|Fulham|3|1|home
13|13|2023-11-26|A|Tottenham|2|1|away
14|14|2023-12-03|A|Bournemouth|2|2|away
15|15|2023-12-06|H|Man City|1|0|home
16|16|2023-12-09|H|Arsenal|1|0|home
17|17|2023-12-17|A|Brentford|2|1|away
18|18|2023-12-22|H|Sheffield United|1|1|home
19|19|2023-12-26|A|Man United|2|3|away
20|20|2023-12-30|H|Burnley|3|2|home
21|21|2024-01-14|A|Everton|0|0|away
22|22|2024-01-30|H|Newcastle|1|3|home
23|23|2024-02-03|A|Sheffield United|5|0|away
24|24|2024-02-11|H|Man United|1|2|home
25|25|2024-02-17|A|Fulham|2|1|away
26|26|2024-02-24|H|Nott'm Forest|4|2|home
27|27|2024-03-02|A|Luton|3|2|away
28|28|2024-03-10|H|Tottenham|0|4|home
29|29|2024-03-17|A|West Ham|1|1|away
30|30|2024-03-30|H|Wolves|2|0|home
31|31|2024-04-03|A|Man City|1|4|away
32|32|2024-04-06|H|Brentford|3|3|home
33|33|2024-04-14|A|Arsenal|2|0|away
34|34|2024-04-21|H|Bournemouth|3|1|home
35|35|2024-04-27|H|Chelsea|2|2|home
36|36|2024-05-05|A|Brighton|0|1|away
37|37|2024-05-13|H|Liverpool|3|3|home
38|38|2024-05-19|A|Crystal Palace|0|5|away

TEAMPIVOT|West Ham|P38 W14 D10 L14 GF60 GA74 PTS52
1|1|2023-08-12|A|Bournemouth|1|1|away
2|2|2023-08-20|H|Chelsea|3|1|home
3|3|2023-08-26|A|Brighton|3|1|away
4|4|2023-09-01|A|Luton|2|1|away
5|5|2023-09-16|H|Man City|1|3|home
6|6|2023-09-24|A|Liverpool|1|3|away
7|7|2023-09-30|H|Sheffield United|2|0|home
8|8|2023-10-08|H|Newcastle|2|2|home
9|9|2023-10-22|A|Aston Villa|1|4|away
10|10|2023-10-29|H|Everton|0|1|home
11|11|2023-11-04|A|Brentford|2|3|away
12|12|2023-11-12|H|Nott'm Forest|3|2|home
13|13|2023-11-25|A|Burnley|2|1|away
14|14|2023-12-03|H|Crystal Palace|1|1|home
15|15|2023-12-07|A|Tottenham|2|1|away
16|16|2023-12-10|A|Fulham|0|5|away
17|17|2023-12-17|H|Wolves|3|0|home
18|18|2023-12-23|H|Man United|2|0|home
19|19|2023-12-28|A|Arsenal|2|0|away
20|20|2024-01-02|H|Brighton|0|0|home
21|21|2024-01-21|A|Sheffield United|2|2|away
22|22|2024-02-01|H|Bournemouth|1|1|home
23|23|2024-02-04|A|Man United|0|3|away
24|24|2024-02-11|H|Arsenal|0|6|home
25|25|2024-02-17|A|Nott'm Forest|0|2|away
26|26|2024-02-26|H|Brentford|4|2|home
27|27|2024-03-02|A|Everton|3|1|away
28|28|2024-03-10|H|Burnley|2|2|home
29|29|2024-03-17|H|Aston Villa|1|1|home
30|30|2024-03-30|A|Newcastle|3|4|away
31|31|2024-04-02|H|Tottenham|1|1|home
32|32|2024-04-06|A|Wolves|2|1|away
33|33|2024-04-14|H|Fulham|0|2|home
34|34|2024-04-21|A|Crystal Palace|2|5|away
35|35|2024-04-27|H|Liverpool|2|2|home
36|36|2024-05-05|A|Chelsea|0|5|away
37|37|2024-05-11|H|Luton|3|1|home
38|38|2024-05-19|A|Man City|1|3|away

TEAMPIVOT|Wolves|P38 W13 D7 L18 GF50 GA65 PTS46
1|1|2023-08-14|A|Man United|0|1|away
2|2|2023-08-19|H|Brighton|1|4|home
3|3|2023-08-26|A|Everton|1|0|away
4|4|2023-09-03|A|Crystal Palace|2|3|away
5|5|2023-09-16|H|Liverpool|1|3|home
6|6|2023-09-23|A|Luton|1|1|away
7|7|2023-09-30|H|Man City|2|1|home
8|8|2023-10-08|H|Aston Villa|1|1|home
9|9|2023-10-21|A|Bournemouth|2|1|away
10|10|2023-10-28|H|Newcastle|2|2|home
11|11|2023-11-04|A|Sheffield United|1|2|away
12|12|2023-11-11|H|Tottenham|2|1|home
13|13|2023-11-27|A|Fulham|2|3|away
14|14|2023-12-02|A|Arsenal|1|2|away
15|15|2023-12-05|H|Burnley|1|0|home
16|16|2023-12-09|H|Nott'm Forest|1|1|home
17|17|2023-12-17|A|West Ham|0|3|away
18|18|2023-12-24|H|Chelsea|2|1|home
19|19|2023-12-27|A|Brentford|4|1|away
20|20|2023-12-30|H|Everton|3|0|home
21|21|2024-01-22|A|Brighton|0|0|away
22|22|2024-02-01|H|Man United|3|4|home
23|23|2024-02-04|A|Chelsea|4|2|away
24|24|2024-02-10|H|Brentford|0|2|home
25|25|2024-02-17|A|Tottenham|2|1|away
26|26|2024-02-25|H|Sheffield United|1|0|home
27|27|2024-03-02|A|Newcastle|0|3|away
28|28|2024-03-09|H|Fulham|2|1|home
29|29|2024-04-24|H|Bournemouth|0|1|home
30|30|2024-03-30|A|Aston Villa|0|2|away
31|31|2024-04-02|A|Burnley|1|1|away
32|32|2024-04-06|H|West Ham|1|2|home
33|33|2024-04-13|A|Nott'm Forest|2|2|away
34|34|2024-04-20|H|Arsenal|0|2|home
35|35|2024-04-27|H|Luton|2|1|home
36|36|2024-05-04|A|Man City|1|5|away
37|37|2024-05-11|H|Crystal Palace|1|3|home
38|38|2024-05-19|A|Liverpool|0|2|away
